time	RMS
50.480	0.193
50.759	0.562
50.852	0.246
51.200	0.247
51.479	0.448
51.502	0.621
51.618	0.622
51.757	0.562
52.013	0.275
52.268	0.511
52.361	0.481
52.454	0.399
52.733	0.250
52.988	0.286
53.011	0.183
53.452	0.173
53.754	0.755
53.894	0.719
53.963	0.534
54.242	0.516
54.288	0.442
54.497	0.367
54.520	0.407
54.962	0.238
54.985	0.276
55.263	0.484
55.356	0.335
55.635	0.280
55.705	0.406
56.007	0.494
56.169	0.342
56.308	0.334
56.517	0.366
56.773	0.497
56.959	0.294
57.214	0.265
57.516	0.393
57.655	0.225
57.980	0.214
58.143	0.292
58.259	0.630
58.445	0.651
58.491	0.491
58.700	0.442
59.002	0.390
59.072	0.447
59.768	0.708
59.861	0.503
60.233	0.411
60.418	0.473
60.488	0.506
60.604	0.368
60.720	0.214
60.976	0.225
61.231	0.251
61.254	0.633
61.394	0.448
61.510	0.273
61.858	0.294
61.997	0.256
62.485	0.241
62.740	0.379
62.764	0.448
62.973	0.385
63.089	0.359
63.181	0.348
63.390	0.279
63.507	0.452
63.576	0.476
63.855	0.561
63.925	0.367
64.250	0.513
64.482	0.545
64.644	0.501
64.760	0.517
65.016	0.473
65.109	0.380
65.225	0.240
65.759	0.232
65.782	0.395
65.945	0.256
66.247	0.223
66.502	0.315
66.897	0.248
67.013	0.258
67.245	0.768
67.361	0.816
67.617	0.457
67.709	0.267
67.965	0.234
67.988	0.399
68.290	0.431
68.429	0.376
68.545	0.405
68.731	0.574
68.824	0.485
68.940	0.293
69.335	0.261
69.497	0.403
69.613	0.322
70.055	0.177
70.078	0.168
70.264	0.456
70.356	0.446
70.449	0.434
70.728	0.312
70.983	0.305
71.007	0.163
71.750	0.776
71.866	0.808
71.959	0.542
72.237	0.424
72.493	0.517
72.609	0.410
72.655	0.277
72.980	0.305
73.120	0.256
73.259	0.565
73.375	0.478
73.538	0.269
73.723	0.263
74.002	0.326
74.025	0.372
74.141	0.328
74.304	0.208
74.675	0.228
74.768	0.394
75.000	0.422
75.209	0.229
75.488	0.307
75.535	0.457
75.813	0.515
75.952	0.593
76.069	0.400
76.254	0.461
76.394	0.317
76.533	0.260
76.719	0.274
76.997	0.174
77.717	0.207
77.764	0.763
77.926	0.659
77.996	0.503
78.228	0.418
78.507	0.553
78.623	0.391
78.785	0.361
79.064	0.281
79.226	0.310
79.250	0.536
79.505	0.269
79.807	0.246
79.900	0.369
79.993	0.235
80.550	0.218
80.736	0.296
80.759	0.432
80.898	0.382
81.014	0.253
81.223	0.403
81.502	0.455
81.618	0.248
81.990	0.221
82.245	0.234
82.268	0.407
82.454	0.444
82.547	0.413
82.756	0.402
82.988	0.399
83.244	0.349
83.383	0.432
83.754	0.525
83.778	0.713
83.894	0.562
84.126	0.436
84.242	0.403
84.497	0.465
84.683	0.231
85.008	0.217
85.264	0.633
85.380	0.687
85.403	0.608
85.519	0.265
85.821	0.301
86.007	0.418
86.216	0.241
86.541	0.185
86.750	0.485
86.866	0.386
86.982	0.301
87.237	0.260
87.353	0.243
87.493	0.475
87.609	0.332
87.980	0.354
88.213	0.551
88.514	0.598
88.747	0.453
88.956	0.473
89.002	0.406
89.118	0.191
89.420	0.198
89.559	0.361
89.768	0.541
89.815	0.403
89.954	0.245
90.210	0.272
90.488	0.434
90.511	0.319
90.813	0.312
90.999	0.249
91.185	0.274
91.254	0.491
91.324	0.695
91.580	0.426
91.719	0.340
91.974	0.390
92.230	0.369
92.415	0.399
92.508	0.404
92.717	0.576
92.880	0.316
93.391	0.279
93.507	0.283
93.553	0.160
94.203	0.200
94.250	0.534
94.366	0.563
94.505	0.395
94.668	0.243
94.993	0.232
95.689	0.347
95.736	0.435
95.922	0.304
96.131	0.291
96.409	0.419
96.525	0.693
96.549	0.472
97.292	0.093
99.498	0.129
100.241	0.480
100.264	0.532
100.426	0.323
100.751	0.257
101.007	0.274
101.262	0.179
101.471	0.209
101.750	0.425
101.773	0.575
101.936	0.344
102.214	0.296
102.284	0.289
102.493	0.305
102.609	0.180
103.004	0.253
103.259	0.407
103.282	0.447
103.468	0.341
103.654	0.345
103.770	0.342
104.002	0.241
104.583	0.247
104.768	0.748
104.861	0.686
104.931	0.511
105.233	0.404
105.419	0.413
105.511	0.369
105.604	0.266
105.883	0.290
106.046	0.335
106.255	0.409
106.510	0.379
106.742	0.404
106.905	0.377
106.998	0.321
107.183	0.144
107.416	0.143
107.508	0.212
107.764	0.426
107.810	0.451
107.950	0.260
108.228	0.227
108.484	0.369
108.507	0.321
108.994	0.352
109.250	0.674
109.505	0.614
109.621	0.505
109.738	0.463
109.993	0.433
110.016	0.226
110.481	0.195
110.759	0.594
110.829	0.321
111.247	0.285
111.502	0.452
111.525	0.342
111.665	0.231
111.967	0.173
111.990	0.257
112.292	0.621
112.338	0.456
112.617	0.296
112.733	0.267
112.988	0.305
113.035	0.252
113.453	0.224
113.546	0.251
113.755	0.490
113.847	0.282
114.219	0.263
114.498	0.432
114.544	0.331
114.660	0.218
114.985	0.229
115.217	0.470
115.310	0.515
115.426	0.490
115.496	0.359
115.728	0.363
115.960	0.335
116.262	0.197
116.448	0.267
116.587	0.304
116.750	0.550
116.912	0.278
117.238	0.251
117.493	0.382
117.563	0.280
117.981	0.272
118.236	0.295
118.259	0.377
118.399	0.424
118.608	0.299
118.747	0.279
119.002	0.339
119.095	0.227
119.443	0.211
119.583	0.312
119.722	0.626
119.885	0.411
120.210	0.343
120.279	0.310
120.488	0.379
120.604	0.329
120.721	0.262
121.022	0.286
121.255	0.341
121.278	0.725
121.417	0.493
121.719	0.353
121.765	0.371
121.951	0.242
121.998	0.290
122.091	0.224
122.508	0.249
122.741	0.686
122.810	0.540
122.926	0.380
123.135	0.317
123.252	0.255
123.507	0.515
123.600	0.276
123.902	0.228
124.250	0.479
124.296	0.448
124.598	0.309
124.738	0.257
124.970	0.261
124.993	0.234
125.504	0.206
125.759	0.855
125.806	0.720
125.968	0.525
126.224	0.419
126.479	0.418
126.502	0.402
126.618	0.283
126.781	0.234
126.967	0.323
127.245	0.420
127.338	0.333
127.478	0.291
127.756	0.359
127.803	0.322
127.988	0.483
128.012	0.232
128.522	0.255
128.755	0.756
128.894	0.662
128.964	0.525
129.242	0.416
129.498	0.447
129.521	0.319
129.753	0.234
129.962	0.242
129.985	0.304
130.264	0.419
130.450	0.386
130.775	0.420
131.007	0.419
131.123	0.190
131.379	0.212
131.518	0.272
131.750	0.591
131.843	0.399
132.005	0.237
132.214	0.240
132.493	0.450
132.656	0.313
132.981	0.267
133.259	0.623
133.538	0.549
133.724	0.457
134.002	0.356
134.049	0.199
134.490	0.185
134.513	0.207
134.745	0.489
134.885	0.283
135.187	0.223
135.233	0.285
135.488	0.407
135.558	0.326
135.721	0.233
135.976	0.269
136.092	0.220
136.255	0.588
136.510	0.324
136.766	0.295
136.858	0.260
136.998	0.331
137.114	0.180
137.462	0.229
137.741	0.471
137.764	0.477
137.927	0.222
138.205	0.248
138.228	0.218
138.507	0.214
138.971	0.232
139.250	0.553
139.320	0.706
139.413	0.528
139.714	0.360
139.761	0.388
139.970	0.345
140.109	0.205
140.458	0.283
140.597	0.286
140.759	0.616
140.783	0.559
140.945	0.340
141.038	0.260
141.247	0.243
141.502	0.372
141.735	0.293
141.944	0.295
142.269	0.491
142.338	0.524
142.478	0.479
142.547	0.361
142.756	0.373
142.965	0.302
142.988	0.203
143.290	0.319
143.406	0.336
143.592	0.294
143.732	0.674
143.871	0.496
143.987	0.309
144.219	0.298
144.475	0.282
144.498	0.344
144.753	0.281
144.893	0.260
145.009	0.266
145.241	0.411
145.310	0.627
145.543	0.363
145.682	0.261
145.961	0.244
146.007	0.229
146.750	0.715
146.820	0.502
147.029	0.305
147.238	0.227
147.493	0.300
147.725	0.517
147.841	0.484
147.888	0.266
148.050	0.209
148.259	0.462
148.376	0.523
148.515	0.277
149.002	0.165
149.467	0.195
149.769	0.546
149.862	0.237
150.210	0.198
150.489	0.455
150.558	0.285
150.860	0.494
150.976	0.417
151.092	0.189
151.255	0.351
151.371	0.264
151.603	0.344
151.719	0.281
151.998	0.207
152.764	0.928
152.857	0.646
153.066	0.424
153.275	0.416
153.368	0.467
153.507	0.504
153.577	0.283
153.902	0.213
154.018	0.236
154.227	0.289
154.250	0.669
154.436	0.528
154.668	0.403
154.715	0.228
154.993	0.179
155.597	0.306
155.736	0.421
155.759	0.549
155.899	0.335
156.201	0.276
156.224	0.272
156.502	0.340
156.642	0.168
156.874	0.337
156.920	0.308
157.246	0.250
157.269	0.338
157.594	0.395
157.733	0.365
157.989	0.236
158.499	0.192
158.755	0.601
158.778	0.852
158.894	0.606
159.219	0.435
159.242	0.434
159.498	0.389
159.730	0.436
160.032	0.365
160.264	0.444
160.311	0.399
160.589	0.273
160.705	0.254
160.821	0.213
161.007	0.207
161.286	0.142
161.472	0.177
161.727	0.521
161.820	0.490
161.959	0.353
162.191	0.337
162.447	0.319
162.493	0.342
162.633	0.215
162.842	0.277
163.120	0.206
163.260	0.424
163.399	0.387
163.561	0.405
163.724	0.288
163.886	0.405
164.003	0.229
164.235	0.367
164.513	0.328
164.746	0.618
164.955	0.504
165.233	0.622
165.373	0.544
165.489	0.412
165.535	0.454
165.651	0.328
165.767	0.225
166.046	0.236
166.185	0.304
166.255	0.458
166.417	0.541
166.534	0.478
166.696	0.489
166.859	0.478
166.998	0.464
167.021	0.420
167.160	0.186
167.764	0.476
167.903	0.276
168.205	0.217
168.507	0.366
168.716	0.448
168.763	0.333
168.995	0.309
169.250	0.650
169.366	0.571
169.738	0.241
169.993	0.204
170.713	0.248
170.736	0.563
170.969	0.425
171.085	0.372
171.247	0.259
171.503	0.455
171.619	0.243
171.874	0.289
171.967	0.409
172.060	0.369
172.292	0.539
172.524	0.458
172.594	0.398
172.919	0.476
172.989	0.444
173.244	0.372
173.476	0.227
173.732	0.257
173.755	0.433
173.964	0.321
174.196	0.261
174.219	0.269
174.498	0.223
174.986	0.187
175.241	0.313
175.264	0.508
175.404	0.322
175.729	0.263
176.007	0.303
176.147	0.288
176.356	0.474
176.495	0.565
176.565	0.380
176.750	0.505
176.774	0.670
176.890	0.524
177.191	0.404
177.308	0.518
177.493	0.601
177.702	0.396
177.958	0.224
178.260	0.385
178.306	0.479
178.492	0.336
178.608	0.189
179.003	0.199
179.467	0.195
179.769	0.705
179.792	0.488
180.001	0.308
180.210	0.325
180.326	0.428
180.489	0.621
180.605	0.515
180.860	0.513
181.000	0.333
181.255	0.354
181.487	0.417
181.603	0.376
181.766	0.370
181.998	0.256
182.346	0.162
182.509	0.166
182.764	0.707
182.927	0.626
183.089	0.502
183.252	0.392
183.484	0.436
183.507	0.292
183.972	0.459
184.250	0.481
184.320	0.509
184.506	0.420
184.761	0.419
184.970	0.555
185.017	0.329
185.272	0.426
185.481	0.419
185.760	0.469
185.899	0.341
186.085	0.287
186.224	0.283
186.503	0.365
186.526	0.218
186.967	0.168
186.990	0.199
187.246	0.431
187.408	0.289
187.733	0.270
187.989	0.316
188.035	0.228
188.360	0.548
188.523	0.287
188.639	0.487
188.755	0.713
188.848	0.607
189.103	0.422
189.336	0.643
189.498	0.678
189.591	0.338
189.823	0.174
190.032	0.191
190.195	0.223
190.264	0.517
190.450	0.575
190.682	0.516
190.798	0.519
191.007	0.407
191.054	0.395
191.240	0.183
191.727	0.217
191.750	0.278
192.493	0.149
192.981	0.212
193.236	0.163
193.260	0.888
193.562	0.468
193.701	0.279
193.887	0.237
193.980	0.318
194.142	0.236
194.514	0.325
194.537	0.396
194.723	0.561
194.769	0.429
195.048	0.405
195.233	0.322
195.512	0.413
195.651	0.350
195.767	0.447
195.976	0.343
196.139	0.295
196.255	0.314
196.278	0.436
196.418	0.526
196.534	0.420
196.719	0.322
196.882	0.402
196.998	0.400
197.207	0.454
197.393	0.409
197.462	0.378
197.764	0.611
197.973	0.502
198.089	0.430
198.252	0.382
198.507	0.277
198.949	0.211
199.250	0.396
199.297	0.300
199.715	0.311
199.970	0.320
199.993	0.179
200.760	0.732
200.829	0.671
201.085	0.509
201.317	0.449
201.480	0.451
201.503	0.307
201.689	0.201
201.990	0.272
202.176	0.419
202.246	0.602
202.408	0.584
202.455	0.523
202.733	0.424
202.989	0.535
203.012	0.483
203.198	0.377
203.430	0.348
203.662	0.382
203.755	0.483
203.964	0.209
204.498	0.361
204.545	0.325
204.707	0.362
204.916	0.347
204.986	0.319
205.264	0.496
205.473	0.470
205.729	0.446
205.845	0.489
206.007	0.405
206.031	0.371
206.147	0.297
206.472	0.312
206.518	0.440
206.750	0.418
206.936	0.318
207.238	0.240
207.494	0.284
207.633	0.211
207.981	0.213
208.051	0.239
208.260	0.623
208.376	0.490
208.492	0.257
208.771	0.228
209.003	0.351
209.049	0.166
209.723	0.335
209.769	0.357
210.210	0.175
210.512	0.435
210.582	0.341
210.698	0.235
210.977	0.264
211.302	0.603
211.418	0.475
211.511	0.349
211.789	0.323
211.929	0.423
211.975	0.484
212.091	0.334
212.230	0.372
212.370	0.499
212.602	0.643
212.695	0.596
212.764	0.519
212.927	0.317
213.206	0.145
213.229	0.189
213.507	0.576
213.600	0.368
213.809	0.291
213.972	0.354
214.158	0.365
214.274	0.608
214.552	0.389
214.715	0.439
214.947	0.441
214.970	0.530
215.203	0.518
215.365	0.414
215.574	0.360
215.737	0.456
215.969	0.405
216.201	0.294
216.456	0.349
216.503	0.330
216.596	0.268
216.990	0.226
217.246	0.553
217.339	0.685
217.525	0.471
217.687	0.338
217.966	0.277
217.989	0.185
218.453	0.201
218.732	0.538
218.941	0.323
219.243	0.201
219.475	0.196
219.498	0.375
219.730	0.431
219.893	0.361
219.986	0.238
220.264	0.397
220.427	0.367
220.752	0.285
220.984	0.249
221.008	0.185
221.472	0.149
221.751	0.734
221.820	0.694
222.006	0.502
222.215	0.541
222.494	0.545
222.517	0.459
222.656	0.268
222.981	0.253
223.260	0.359
223.330	0.285
223.631	0.429
223.747	0.360
224.003	0.297
224.096	0.381
224.165	0.330
224.467	0.332
224.653	0.387
224.746	0.550
224.955	0.414
225.234	0.420
225.489	0.401
225.582	0.433
225.675	0.426
225.977	0.352
226.139	0.281
226.255	0.395
226.464	0.437
226.743	0.449
226.905	0.437
226.998	0.440
227.068	0.374
227.370	0.543
227.416	0.474
227.625	0.265
227.765	0.426
227.904	0.268
227.997	0.264
228.229	0.261
228.508	0.311
228.786	0.332
228.972	0.308
229.135	0.340
229.251	0.625
229.506	0.520
229.715	0.446
229.924	0.475
229.994	0.407
230.063	0.255
230.458	0.242
230.737	0.287
230.760	0.436
230.876	0.257
231.015	0.203
231.248	0.253
231.503	0.245
231.991	0.244
232.246	0.584
232.269	0.779
232.385	0.450
232.710	0.273
232.734	0.329
232.989	0.354
233.221	0.333
233.477	0.230
233.546	0.300
233.755	0.555
233.779	0.386
233.918	0.217
234.220	0.317
234.243	0.307
234.498	0.365
234.591	0.185
234.847	0.240
234.940	0.486
235.265	0.648
235.311	0.483
235.427	0.413
235.659	0.266
235.961	0.256
235.984	0.259
236.286	0.346
236.379	0.301
236.449	0.231
236.751	0.506
236.844	0.437
236.913	0.318
237.238	0.233
237.331	0.190
237.494	0.393
237.633	0.292
237.981	0.289
238.260	0.666
238.376	0.636
238.608	0.477
238.678	0.368
238.980	0.339
239.003	0.354
239.328	0.394
239.398	0.268
239.723	0.527
239.839	0.501
239.955	0.398
240.257	0.271
240.489	0.246
240.512	0.346
240.791	0.267
240.977	0.265
241.255	0.675
241.371	0.603
241.441	0.475
241.697	0.292
241.998	0.226
242.022	0.195
242.741	0.585
242.927	0.391
243.043	0.246
243.229	0.191
243.508	0.332
243.740	0.541
243.763	0.362
243.902	0.262
244.019	0.198
244.274	0.199
244.413	0.311
245.017	0.105
245.760	0.228
246.248	0.250
246.503	0.186
246.875	0.179
246.991	0.260
247.037	0.346
247.246	0.551
247.409	0.475
247.525	0.338
247.757	0.279
247.989	0.381
248.105	0.230
248.477	0.260
248.732	0.226
248.755	0.516
248.895	0.378
249.173	0.308
249.220	0.348
249.498	0.379
249.568	0.314
249.707	0.190
249.986	0.293
250.241	0.402
250.265	0.445
250.427	0.298
250.752	0.333
251.008	0.334
251.101	0.191
251.472	0.266
251.588	0.236
251.751	0.592
251.774	0.638
251.890	0.438
252.215	0.369
252.308	0.384
252.494	0.388
252.610	0.276
252.912	0.249
252.981	0.313
253.260	0.585
253.283	0.409
253.608	0.344
253.841	0.370
254.003	0.359
254.096	0.215
254.398	0.170
254.514	0.232
254.746	0.533
254.816	0.405
254.955	0.255
255.211	0.263
255.280	0.252
255.489	0.362
255.605	0.331
255.721	0.218
255.977	0.242
256.255	0.598
256.441	0.532
256.720	0.467
256.766	0.397
256.998	0.238
257.486	0.235
257.765	0.513
257.811	0.408
257.927	0.213
258.252	0.295
258.485	0.263
258.508	0.402
258.670	0.270
258.879	0.219
258.995	0.240
259.251	0.416
259.390	0.400
259.553	0.303
259.692	0.258
259.994	0.332
260.017	0.364
260.180	0.199
260.481	0.267
260.760	0.549
260.830	0.437
260.946	0.226
261.224	0.215
261.503	0.345
261.526	0.318
261.735	0.198
261.968	0.180
261.991	0.279
262.246	0.533
262.432	0.456
262.455	0.342
262.711	0.302
262.989	0.417
263.105	0.391
263.198	0.260
263.477	0.279
263.570	0.320
263.755	0.535
263.895	0.336
263.964	0.228
264.243	0.278
264.499	0.382
264.591	0.285
264.707	0.226
264.986	0.241
265.009	0.259
265.265	0.450
265.451	0.520
265.474	0.374
265.729	0.315
266.008	0.275
266.101	0.306
266.194	0.229
266.495	0.380
266.612	0.379
266.728	0.659
266.751	0.487
266.913	0.325
267.192	0.275
267.215	0.324
267.494	0.376
267.610	0.254
267.958	0.260
268.237	0.257
268.260	0.721
268.376	0.626
268.701	0.330
268.771	0.328
269.003	0.327
269.073	0.246
269.514	0.323
269.746	0.550
269.769	0.456
270.071	0.287
270.234	0.243
270.489	0.328
270.605	0.231
270.884	0.226
271.023	0.222
271.256	0.362
271.279	0.406
271.418	0.343
271.604	0.248
271.743	0.264
271.999	0.324
272.091	0.181
272.486	0.197
272.765	0.897
272.811	0.748
272.974	0.618
273.043	0.441
273.299	0.408
273.508	0.477
273.624	0.270
273.995	0.319
274.088	0.289
274.251	0.364
274.297	0.369
274.437	0.300
274.530	0.279
274.808	0.318
274.994	0.334
275.110	0.157
275.760	0.813
275.807	0.803
275.923	0.519
276.248	0.361
276.434	0.371
276.503	0.345
276.619	0.233
276.991	0.277
277.246	0.478
277.339	0.542
277.595	0.494
277.711	0.460
277.989	0.481
278.013	0.485
278.129	0.227
278.407	0.235
278.593	0.227
278.756	0.542
278.825	0.386
279.011	0.234
279.174	0.212
279.499	0.289
279.522	0.305
279.986	0.289
280.265	0.663
280.358	0.675
280.474	0.552
280.729	0.428
281.008	0.324
281.054	0.217
281.472	0.191
281.751	0.464
281.844	0.260
282.239	0.224
282.494	0.326
282.540	0.312
282.726	0.193
282.982	0.203
283.005	0.230
283.260	0.690
283.400	0.495
283.492	0.310
283.725	0.257
284.003	0.283
284.096	0.192
284.468	0.247
284.584	0.233
284.723	0.339
284.770	0.580
284.886	0.227
285.187	0.230
285.211	0.211
285.489	0.351
285.582	0.153
285.977	0.197
286.232	0.180
286.256	0.609
286.418	0.547
286.511	0.351
286.766	0.270
286.999	0.338
287.115	0.166
287.742	0.224
287.765	0.604
287.881	0.416
287.997	0.211
288.229	0.184
288.508	0.305
288.578	0.287
288.972	0.286
289.251	0.369
289.274	0.676
289.390	0.497
289.506	0.457
289.762	0.378
289.994	0.223
290.087	0.200
290.505	0.239
290.575	0.237
290.737	0.702
290.830	0.540
290.900	0.361
291.178	0.275
291.294	0.285
291.503	0.350
291.619	0.293
291.921	0.263
292.037	0.269
292.246	0.496
292.316	0.932
292.455	0.363
292.966	0.214
292.989	0.215
293.756	0.570
293.941	0.363
294.058	0.227
294.499	0.118
295.265	0.639
295.404	0.260
295.985	0.132
296.008	0.079
296.728	0.165
297.494	0.103
297.517	0.099
